item_name,item_id,type,subtype,equip_slot,model_key,skin_path,template_ptr
Aerodynamic Deluxe Shirt (Female),1050,13,0,14,Torso1,Skins/Characters/Civilian/f_AVG_Torso1_11.dtx,707EC600
Bejiffy Exquisite Shirt (Female),1051,13,0,14,Torso1,Skins/Characters/Civilian/f_AVG_Torso1_12.dtx,707EC690
PermaLast Primary Jacket (Female),1052,13,0,14,Torso2,Skins/Characters/Civilian/f_AVG_Torso2_13.dtx,707EC720
PermaLast Luxury Jacket (Female),1053,13,0,14,Torso2,Skins/Characters/Civilian/f_AVG_Torso2_14.dtx,707EC7B0
Airlight Jacket (Female),1054,13,0,14,Torso2,Skins/Characters/Civilian/f_AVG_Torso2_15.dtx,707EC840
Aurelian Designer Trenchcoat (Female),1055,13,0,14,Torso3,Skins/Characters/Civilian/f_AVG_Torso3_16.dtx,707EC8D0
Freedom Nationalist Trenchcoat (Female),1056,13,0,14,Torso3,Skins/Characters/Civilian/f_AVG_Torso3_17.dtx,707EC960
TermoSecure Trenchcoat (Female),1057,13,0,14,Torso3,Skins/Characters/Civilian/f_AVG_Torso3_18.dtx,707EC9F0
Santa Coat (Female),1058,11,0,14,Torso2,Skins/Characters/Civilian/f_AVG_Torso2_19.dtx,707ECA80
GIS Overcoat (Female),1059,11,0,14,Torso3,Skins/Characters/Civilian/f_AVG_Torso3_20.dtx,707ECB10
Exile Overcoat (Female),1060,11,0,14,Torso3,Skins/Characters/Civilian/f_AVG_Torso3_21.dtx,707ECBA0
Staff Shirt Casual (Female),1061,11,0,14,Torso1,Skins/Characters/Civilian/f_AVG_Torso1_GMCasual.dtx,707ECC30
Jack-o'-lantern Shirt (Female),1062,11,0,14,Torso1,Skins/Characters/Civilian/f_AVG_Torso1_23.dtx,707ECCC0
Flaming Skull Shirt (Female),1063,11,0,14,Torso1,Skins/Characters/Civilian/f_AVG_Torso1_24.dtx,707ECD50
Black Shuck Jacket (Female),1064,11,0,14,Torso2,Skins/Characters/Civilian/f_AVG_Torso2_25.dtx,707ECDE0
Echion Jacket (Female),1065,11,0,14,Torso2,Skins/Characters/Civilian/f_AVG_Torso2_26.dtx,707ECE70
Stylized Black Blouse (Female),1066,13,0,14,Torso1,Skins/Characters/Civilian/f_AVG_Torso1_27.dtx,707ECF00
Alternate Universal Blouse (Female),1067,13,0,14,Torso1,Skins/Characters/Civilian/f_AVG_Torso1_28.dtx,707ECF90
Gun Metal Jacket (Female),1068,13,0,14,Torso2,Skins/Characters/Civilian/f_AVG_Torso2_29.dtx,707ED020
Hellstorm Trenchcoat (Female),1069,13,0,14,Torso3,Skins/Characters/Civilian/f_AVG_Torso3_30.dtx,707ED0B0
Nurse Blouse (Female),1070,11,0,14,Torso1,Skins/Characters/Civilian/f_AVG_Torso1_31.dtx,707ED140
Gingerbread Shirt (Female),1071,11,0,14,Torso1,Skins/Characters/Civilian/f_AVG_Torso1_32.dtx,707ED1D0
Cyber Black (Female),1072,13,0,14,Torso1,Skins/Characters/Civilian/f_AVG_Torso1_33.dtx,707ED260
Shadow's Shirt (Female),1073,13,0,14,Torso2,Skins/Characters/Civilian/f_AVG_Torso2_34.dtx,707ED2F0
Blue Businesswoman's Jacket (Female),1074,11,0,14,Torso2,Skins/Characters/Civilian/f_AVG_Torso2_35.dtx,707ED380
Black Businesswoman's Jacket (Female),1075,11,0,14,Torso2,Skins/Characters/Civilian/f_AVG_Torso2_36.dtx,707ED410
Brown Businesswoman's Jacket (Female),1076,11,0,14,Torso2,Skins/Characters/Civilian/f_AVG_Torso2_37.dtx,707ED4A0
Grey Businesswoman's Jacket (Female),1077,11,0,14,Torso2,Skins/Characters/Civilian/f_AVG_Torso2_38.dtx,707ED530
Pink Businesswoman's Jacket (Female),1078,11,0,14,Torso2,Skins/Characters/Civilian/f_AVG_Torso2_39.dtx,707ED5C0
Purple Businesswoman's Jacket (Female),1079,11,0,14,Torso2,Skins/Characters/Civilian/f_AVG_Torso2_40.dtx,707ED650
PermaLast T5-Enhanced Trousers (Male),1080,14,0,15,Legs1,Skins/Characters/Civilian/m_AVG_Legs1_1.dtx,707ED6E0
PermaLast All-Terrain Trousers (Male),1081,14,0,15,Legs1,Skins/Characters/Civilian/m_AVG_Legs1_2.dtx,707ED770
Thick Anti Freeze Trousers (Male),1082,14,0,15,Legs1,Skins/Characters/Civilian/m_AVG_Legs1_3.dtx,707ED800
Keplers Luxurious Trousers (Male),1083,14,0,15,Legs2,Skins/Characters/Civilian/m_AVG_Legs2_4.dtx,707ED890
Prosperous Civilian Trousers (Male),1084,14,0,15,Legs2,Skins/Characters/Civilian/m_AVG_Legs2_5.dtx,707ED920
Commoners Trousers (Male),1085,14,0,15,Legs2,Skins/Characters/Civilian/m_AVG_Legs2_6.dtx,707ED9B0
Deviates Trousers (Male),1086,14,0,15,Legs4,Skins/Characters/Civilian/m_AVG_Legs4_7.dtx,707EDA40
Ultra Secure Trousers (Male),1087,14,0,15,Legs4,Skins/Characters/Civilian/m_AVG_Legs4_8.dtx,707EDAD0
Infinite Multi-Purpose Trousers (Male),1088,14,0,15,Legs4,Skins/Characters/Civilian/m_AVG_Legs4_9.dtx,707EDB60
Sierra 17 Trousers (Male),1089,14,0,15,Legs1,Skins/Characters/Civilian/m_AVG_Legs1_10.dtx,707EDBF0
Civilian Old War Issued Trousers (Male),1090,14,0,15,Legs1,Skins/Characters/Civilian/m_AVG_Legs1_11.dtx,707EDC80
NYC Urban Trousers (Male),1091,14,0,15,Legs1,Skins/Characters/Civilian/m_AVG_Legs1_12.dtx,707EDD10
Khaki Trousers (Male),1092,14,0,15,Legs2,Skins/Characters/Civilian/m_AVG_Legs2_13.dtx,707EDDA0
Green Linen Pants (Male),1093,14,0,15,Legs2,Skins/Characters/Civilian/m_AVG_Legs2_14.dtx,707EDE30
MUD Trousers(Male),1094,14,0,15,Legs2,Skins/Characters/Civilian/m_AVG_Legs2_15.dtx,707EDEC0
L.L. Cargo Pants (Male),1095,14,0,15,Legs4,Skins/Characters/Civilian/m_AVG_Legs4_16.dtx,707EDF50
A.K.A. Trousers (Male),1096,14,0,15,Legs4,Skins/Characters/Civilian/m_AVG_Legs4_17.dtx,707EDFE0
Relaxed Trousers (Male),1097,14,0,15,Legs4,Skins/Characters/Civilian/m_AVG_Legs4_18.dtx,707EE070
Santa Trousers (Male),1098,14,0,15,Legs1,Skins/Characters/Civilian/m_AVG_Legs1_19.dtx,707EE100
GIS Trousers (Male),1099,12,0,15,Legs4,Skins/Characters/Civilian/m_AVG_Legs4_20.dtx,707EE190
Exile Trousers (Male),1100,14,0,15,Legs1,Skins/Characters/Civilian/m_AVG_Legs1_21.dtx,707EE220
Black Shuck Trousers (Male),1101,12,0,15,Legs2,Skins/Characters/Civilian/m_AVG_Legs2_22.dtx,707EE2B0
Echion Trousers (Male),1102,12,0,15,Legs2,Skins/Characters/Civilian/m_AVG_Legs2_23.dtx,707EE340
Midnight Black Trousers (Male),1103,14,0,15,Legs1,Skins/Characters/Civilian/m_AVG_Legs1_24.dtx,707EE3D0
Shadow's Trousers (Male),1104,14,0,15,Legs2,Skins/Characters/Civilian/m_AVG_Legs2_25.dtx,707EE460
Black Slacks (Male),1105,12,0,15,Legs2,Skins/Characters/Civilian/m_AVG_Legs2_26.dtx,707EE4F0
Blue Slacks (Male),1106,12,0,15,Legs2,Skins/Characters/Civilian/m_AVG_Legs2_27.dtx,707EE580
Brown Slacks (Male),1107,12,0,15,Legs2,Skins/Characters/Civilian/m_AVG_Legs2_28.dtx,707EE610
Grey Slacks (Male),1108,12,0,15,Legs2,Skins/Characters/Civilian/m_AVG_Legs2_29.dtx,707EE6A0
Pink Slacks (Male),1109,12,0,15,Legs2,Skins/Characters/Civilian/m_AVG_Legs2_30.dtx,707EE730
White Slacks (Male),1110,12,0,15,Legs2,Skins/Characters/Civilian/m_AVG_Legs2_31.dtx,707EE7C0
Casual Miniskirt (Female),1120,14,0,15,Legs1,Skins/Characters/Civilian/f_AVG_Legs1_1.dtx,707EE850
Woven Design Miniskirt (Female),1121,14,0,15,Legs1,Skins/Characters/Civilian/f_AVG_Legs1_2.dtx,707EE8E0
Plaid Skirt (Female),1122,14,0,15,Legs1,Skins/Characters/Civilian/f_AVG_Legs1_3.dtx,707EE970
Dark Boot Cut Jeans (Female),1123,14,0,15,Legs2,Skins/Characters/Civilian/f_AVG_Legs2_4.dtx,707EEA00
Necarian Adventure Trousers (Female),1124,14,0,15,Legs2,Skins/Characters/Civilian/f_AVG_Legs2_5.dtx,707EEA90
Slim Work Pants (Female),1125,14,0,15,Legs3,Skins/Characters/Civilian/f_AVG_Legs3_6.dtx,707EEB20
Teal Slim Pants (Female),1126,14,0,15,Legs3,Skins/Characters/Civilian/f_AVG_Legs3_7.dtx,707EEBB0
Stunning Bell Bottom Pants (Female),1127,14,0,15,Legs4,Skins/Characters/Civilian/f_AVG_Legs4_8.dtx,707EEC40
Hip Hugging Jeans (Female),1128,14,0,15,Legs4,Skins/Characters/Civilian/f_AVG_Legs4_9.dtx,707EECD0
Faded Beauty Jeans (Female),1129,14,0,15,Legs2,Skins/Characters/Civilian/f_AVG_Legs2_10.dtx,707EED60
Traveling Pants (Female),1130,14,0,15,Legs2,Skins/Characters/Civilian/f_AVG_Legs2_11.dtx,707EEDF0
Grey Relaxed Pants (Female),1131,14,0,15,Legs2,Skins/Characters/Civilian/f_AVG_Legs2_12.dtx,707EEE80
Slim Fit Jeans (Female),1132,14,0,15,Legs3,Skins/Characters/Civilian/f_AVG_Legs3_13.dtx,707EEF10
White Washed Jeans (Female),1133,14,0,15,Legs3,Skins/Characters/Civilian/f_AVG_Legs3_14.dtx,707EEFA0
Fitted Pants (Female),1134,14,0,15,Legs3,Skins/Characters/Civilian/f_AVG_Legs3_15.dtx,707EF030
Executive Trousers (Female),1135,14,0,15,Legs4,Skins/Characters/Civilian/f_AVG_Legs4_16.dtx,707EF0C0
Faded Beauty Hip Huggers (Female),1136,14,0,15,Legs4,Skins/Characters/Civilian/f_AVG_Legs4_17.dtx,707EF150
Flare Jeans (Female),1137,14,0,15,Legs4,Skins/Characters/Civilian/f_AVG_Legs4_18.dtx,707EF1E0
Santa Trousers (Female),1138,14,0,15,Legs1,Skins/Characters/Civilian/f_AVG_Legs1_19.dtx,707EF270
GIS Trousers (Female),1139,12,0,15,Legs2,Skins/Characters/Civilian/f_AVG_Legs2_20.dtx,707EF300
Exile Trousers (Female),1140,14,0,15,Legs2,Skins/Characters/Civilian/f_AVG_Legs2_21.dtx,707EF390
Black Shuck Trousers (Female),1141,12,0,15,Legs2,Skins/Characters/Civilian/f_AVG_Legs2_22.dtx,707EF420
Echion Trousers (Female),1142,12,0,15,Legs2,Skins/Characters/Civilian/f_AVG_Legs2_23.dtx,707EF4B0
Dark Abyss Skirt (Female),1143,14,0,15,Legs1,Skins/Characters/Civilian/f_AVG_Legs1_24.dtx,707EF540
Nurse Skirt (Female),1144,12,0,15,Legs1,Skins/Characters/Civilian/f_AVG_Legs1_25.dtx,707EF5D0
Shadow's Trousers (Female),1145,14,0,15,Legs2,Skins/Characters/Civilian/f_AVG_Legs2_26.dtx,707EF660
Blue Businesswoman's Trousers (Female),1146,12,0,15,Legs2,Skins/Characters/Civilian/f_AVG_Legs2_27.dtx,707EF6F0
Blue Businesswoman's Skirt (Female),1147,12,0,15,Legs1,Skins/Characters/Civilian/f_AVG_Legs1_28.dtx,707EF780
Black Businesswoman's Trousers (Female),1148,12,0,15,Legs2,Skins/Characters/Civilian/f_AVG_Legs2_29.dtx,707EF810
Black Businesswoman's Skirt (Female),1149,12,0,15,Legs1,Skins/Characters/Civilian/f_AVG_Legs1_30.dtx,707EF8A0
Brown Businessman's Jacket (Male),1820,11,0,14,Torso2,Skins/Characters/Civilian/m_AVG_Torso2_41.dtx,707F0590
Grey Businessman's Jacket (Male),1821,11,0,14,Torso2,Skins/Characters/Civilian/m_AVG_Torso2_42.dtx,707F0620
Pink Businessman's Jacket (Male),1822,11,0,14,Torso2,Skins/Characters/Civilian/m_AVG_Torso2_43.dtx,707F06B0
White Businessman's Jacket (Male),1823,11,0,14,Torso2,Skins/Characters/Civilian/m_AVG_Torso2_44.dtx,707F0740
Peace T-Shirt (Male),1824,13,0,14,Torso1,Skins/Characters/Civilian/m_AVG_Torso1_45.dtx,707F07D0
Street Gang Jacket (Male),1825,11,0,14,Torso2,Skins/Characters/Civilian/m_Torso2_46.dtx,707F0860
Investigators Trenchcoat (Male),1826,13,0,14,Torso3,Skins/Characters/Civilian/m_Torso3_47.dtx,707F08F0
American Enterprises Trench (Male),1827,11,0,14,Torso3,Skins/Characters/AE/m_Torso3_48.dtx,707F0980
Horse Comic's T-Shirt (Male),1828,11,0,14,Torso1,Skins/Characters/Civilian/m_Torso1_49.dtx,707F0A10
Robe of Multi-Religions (Male),1829,11,0,14,Torso4,Skins/Characters/Civilian/m_Torso4_50.dtx,707F0AA0
Club Trench (Male),1830,11,0,14,Torso3,Skins/Characters/Civilian/m_Torso3_51.dtx,707F0B30
Lab Coat (Male),1831,11,0,14,Torso3,Skins/Characters/Civilian/m_Torso3_52.dtx,707F0BC0
Backer T-Shirt (Male),1832,11,0,14,Torso1,Skins/Characters/Civilian/m_Torso1_53.dtx,707F0C50
Peace T-Shirt (Female),1960,11,0,14,Torso1,Skins/Characters/Civilian/f_AVG_Torso1_41.dtx,707EF930
Street Gang Shirt (Female),1961,11,0,14,Torso1,Skins/Characters/Civilian/f_Torso1_42.dtx,707EF9C0
Inspectors Trenchcoat (Female),1962,13,0,14,Torso3,Skins/Characters/Civilian/f_Torso3_43.dtx,707EFA50
American Enterprises Trench (Female),1963,11,0,14,Torso3,Skins/Characters/AE/f_Torso3_44.dtx,707EFAE0
Horse Comic's T-Shirt (Female),1964,11,0,14,Torso1,Skins/Characters/Civilian/f_Torso1_45.dtx,707EFB70
Robe of Multi-Religions (Female),1965,11,0,14,Torso4,Skins/Characters/Civilian/f_Torso4_46.dtx,707EFC00
Club Shirt (Female),1966,11,0,14,Torso1,Skins/Characters/Civilian/f_Torso1_47.dtx,707EFC90
Lab Coat (Female),1967,11,0,14,Torso3,Skins/Characters/Civilian/f_Torso3_48.dtx,707EFD20
Backer T-Shirt (Female),1968,11,0,14,Torso1,Skins/Characters/Civilian/f_Torso1_49.dtx,707EFDB0
Street Gang Pants (Male),2060,12,0,15,Legs2,Skins/Characters/Civilian/m_Legs2_32.dtx,707F0CE0
Investigators Trousers (Male),2061,14,0,15,Legs1,Skins/Characters/Civilian/m_Legs1_33.dtx,707F0D70
Club Pants (Male),2062,12,0,15,Legs3,Skins/Characters/Civilian/m_Legs3_34.dtx,707F0E00
Backer Pants (Male),2063,12,0,15,Legs1,Skins/Characters/Civilian/m_Legs1_35.dtx,707F0E90
Incognito Shoes (Male),2064,15,0,16,Shoes4,Skins/Characters/General/m_Shoes4_15.dtx,707F0F20
Brown Businesswoman's Trousers (Female),2160,12,0,15,Legs2,Skins/Characters/Civilian/f_AVG_Legs2_31.dtx,707EFE40
Brown Businesswoman's Skirt (Female),2161,12,0,15,Legs1,Skins/Characters/Civilian/f_AVG_Legs1_32.dtx,707EFED0
Grey Businesswoman's Trousers (Female),2162,12,0,15,Legs2,Skins/Characters/Civilian/f_AVG_Legs2_33.dtx,707EFF60
Grey Businesswoman's Skirt (Female),2163,12,0,15,Legs1,Skins/Characters/Civilian/f_AVG_Legs1_34.dtx,707EFFF0
Pink Businesswoman's Trousers (Female),2164,12,0,15,Legs2,Skins/Characters/Civilian/f_AVG_Legs2_35.dtx,707F0080
Pink Businesswoman's Skirt (Female),2165,12,0,15,Legs1,Skins/Characters/Civilian/f_AVG_Legs1_36.dtx,707F0110
Purple Businesswoman's Trousers (Female),2166,12,0,15,Legs2,Skins/Characters/Civilian/f_AVG_Legs2_37.dtx,707F01A0
Purple Businesswoman's Skirt (Female),2167,12,0,15,Legs1,Skins/Characters/Civilian/f_AVG_Legs1_38.dtx,707F0230
Street Gang Shorts (Female),2168,12,0,15,Legs3,Skins/Characters/Civilian/f_Legs3_39.dtx,707F02C0
Inspectors Pants (Female),2169,14,0,15,Legs2,Skins/Characters/Civilian/f_Legs2_40.dtx,707F0350
Club Skirt (Female),2170,12,0,15,Legs1,Skins/Characters/Civilian/f_Legs1_41.dtx,707F03E0
Backer Skirt (Female),2171,12,0,15,Legs1,Skins/Characters/Civilian/f_Legs1_42.dtx,707F0470
Incognito Shoes (Female),2172,15,0,16,Shoes4,Skins/Characters/General/f_Shoes4_15.dtx,707F0500
Aramid Altered Gloves (Male),2980,5,0,10,Hands2,Skins/Items/EC/m_Hands2_8.dtx,707DB9B0
Infensus Essentials Gloves (Female),2981,5,6,10,Hands2,Skins/Items/EC/f_Hands2_8.dtx,707DBA40
Infensus Essentials Gloves (Male),2982,5,6,10,Hands2,Skins/Items/EC/m_Hands2_8.dtx,707DBAD0
Backer Gloves (Female),2983,5,37,10,Hands2,Skins/Items/Standard/f_Hands2_11.dtx,707DBB60
Backer Gloves (Male),2984,5,37,10,Hands2,Skins/Items/Standard/m_Hands2_12.dtx,707DBBF0
